airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left,price
5,1534,5,1,1,2,3,630.0,39,53645
5,1534,5,1,1,2,3,805.0,39,53645
5,1532,5,2,1,4,3,965.0,39,53645
5,1534,5,1,1,5,3,985.0,39,53645
5,1540,5,0,1,2,3,315.0,39,58125
5,1531,5,0,1,5,3,430.0,39,58125
5,1548,5,4,1,2,3,480.0,39,58125
5,1540,5,0,1,5,3,495.0,39,58125
5,1548,5,4,1,5,3,660.0,39,58125
5,1542,5,5,1,4,3,705.0,39,58125
5,1542,5,5,1,0,3,880.0,39,58125
5,1531,5,0,1,4,3,1075.0,39,58125
5,1542,5,5,1,2,3,1145.0,39,58125
5,1542,5,5,1,2,3,1320.0,39,58125
5,1535,5,1,1,0,3,305.0,39,60365
5,1550,5,4,1,2,3,495.0,39,60365
5,1535,5,1,1,2,3,570.0,39,60365
5,1550,5,4,1,2,3,670.0,39,60365
5,1535,5,1,1,2,3,745.0,39,60365
5,1537,5,2,1,4,3,835.0,39,60365
5,1550,5,4,1,5,3,850.0,39,60365
5,1560,5,2,1,4,3,910.0,39,60365
5,1535,5,1,1,5,3,925.0,39,60365
5,1537,5,2,1,0,3,1010.0,39,60365
5,1560,5,2,1,0,3,1085.0,39,60365
5,1537,5,2,1,2,3,1275.0,39,60365
5,1560,5,2,1,2,3,1350.0,39,60365
5,1537,5,2,1,2,3,1450.0,39,60365
5,1560,5,2,1,2,3,1525.0,39,60365
5,1558,5,4,1,2,3,395.0,39,66077
5,1558,5,4,1,2,3,570.0,39,66077
5,1558,5,4,1,5,3,750.0,39,66077
5,1556,5,5,1,4,3,765.0,39,66077
5,1556,5,5,1,0,3,940.0,39,66077
5,1556,5,5,1,2,3,1205.0,39,66077
5,1556,5,5,1,2,3,1380.0,39,66077
5,1517,5,1,2,1,3,90.0,40,17604
5,1521,5,4,2,0,3,90.0,40,17604
5,1519,5,2,2,5,3,95.0,40,17604
0,788,5,5,2,5,3,80.0,40,17548
0,786,5,1,2,1,3,90.0,40,17548
5,1545,5,1,1,0,3,395.0,40,45805
5,1547,5,0,1,2,3,450.0,40,45805
5,1547,5,0,1,5,3,630.0,40,45805
5,1555,5,5,1,4,3,655.0,40,45805
5,1545,5,1,1,2,3,660.0,40,45805
5,1555,5,5,1,0,3,830.0,40,45805
5,1545,5,1,1,2,3,835.0,40,45805
5,1555,5,5,1,2,3,1095.0,40,45805
5,1555,5,5,1,2,3,1270.0,40,45805
0,810,5,2,1,5,3,335.0,40,45693
0,825,5,0,1,5,3,455.0,40,45693
0,724,5,0,1,5,3,480.0,40,45693
0,863,5,4,1,2,3,560.0,40,45693
0,860,5,1,1,2,3,680.0,40,45693
0,797,5,1,1,2,3,735.0,40,45693
0,870,5,1,1,2,3,740.0,40,45693
0,872,5,5,1,4,3,780.0,40,45693
0,863,5,4,1,5,3,815.0,40,45693
0,872,5,5,1,4,3,865.0,40,45693
0,879,5,2,1,4,3,930.0,40,45693
0,860,5,1,1,5,3,935.0,40,45693
0,797,5,1,1,5,3,990.0,40,45693
0,810,5,2,1,4,3,990.0,40,45693
0,879,5,2,1,4,3,1015.0,40,45693
0,825,5,0,1,4,3,1110.0,40,45693
0,724,5,0,1,4,3,1135.0,40,45693
0,872,5,5,1,2,3,1310.0,40,45693
0,872,5,5,1,5,3,1385.0,40,45693
0,879,5,2,1,2,3,1460.0,40,45693
0,879,5,2,1,5,3,1535.0,40,45693
0,817,5,1,1,5,3,800.0,40,50868
0,850,5,5,1,5,3,1460.0,40,50868
5,1532,5,2,1,5,3,320.0,40,53645
5,1534,5,1,1,0,3,365.0,40,53645
5,1534,5,1,1,2,3,630.0,40,53645
5,1534,5,1,1,2,3,805.0,40,53645
5,1532,5,2,1,4,3,965.0,40,53645
5,1534,5,1,1,5,3,985.0,40,53645
5,1540,5,0,1,2,3,315.0,40,58125
5,1558,5,4,1,2,3,395.0,40,58125
5,1531,5,0,1,5,3,430.0,40,58125
5,1548,5,4,1,2,3,480.0,40,58125
5,1540,5,0,1,5,3,495.0,40,58125
5,1558,5,4,1,2,3,570.0,40,58125
5,1548,5,4,1,5,3,660.0,40,58125
5,1542,5,5,1,4,3,705.0,40,58125
5,1558,5,4,1,5,3,750.0,40,58125
5,1556,5,5,1,4,3,765.0,40,58125
5,1542,5,5,1,0,3,880.0,40,58125
5,1556,5,5,1,0,3,940.0,40,58125
5,1531,5,0,1,4,3,1075.0,40,58125
5,1542,5,5,1,2,3,1145.0,40,58125
5,1556,5,5,1,2,3,1205.0,40,58125
5,1542,5,5,1,2,3,1320.0,40,58125
5,1556,5,5,1,2,3,1380.0,40,58125
5,1535,5,1,1,0,3,305.0,40,60365
5,1550,5,4,1,2,3,495.0,40,60365
5,1535,5,1,1,2,3,570.0,40,60365
5,1550,5,4,1,2,3,670.0,40,60365
5,1535,5,1,1,2,3,745.0,40,60365
5,1537,5,2,1,4,3,835.0,40,60365
5,1550,5,4,1,5,3,850.0,40,60365
5,1560,5,2,1,4,3,910.0,40,60365
5,1535,5,1,1,5,3,925.0,40,60365
5,1537,5,2,1,0,3,1010.0,40,60365
5,1560,5,2,1,0,3,1085.0,40,60365
5,1537,5,2,1,2,3,1275.0,40,60365
5,1560,5,2,1,2,3,1350.0,40,60365
5,1537,5,2,1,2,3,1450.0,40,60365
5,1560,5,2,1,2,3,1525.0,40,60365
5,1517,5,1,2,1,3,90.0,41,17604
5,1521,5,4,2,0,3,90.0,41,17604
5,1519,5,2,2,5,3,95.0,41,17604
0,788,5,5,2,5,3,80.0,41,17548
0,809,5,1,1,0,3,505.0,41,29764
0,783,5,2,1,4,3,965.0,41,32230
0,800,5,4,1,4,3,1400.0,41,32230
5,1545,5,1,1,0,3,395.0,41,45805
5,1547,5,0,1,2,3,450.0,41,45805
5,1547,5,0,1,5,3,630.0,41,45805
5,1545,5,1,1,2,3,660.0,41,45805
5,1555,5,5,1,0,3,830.0,41,45805
5,1545,5,1,1,2,3,835.0,41,45805
5,1555,5,5,1,2,3,1095.0,41,45805
5,1555,5,5,1,2,3,1270.0,41,45805
0,810,5,2,1,5,3,335.0,41,45693
0,825,5,0,1,5,3,455.0,41,45693
0,724,5,0,1,5,3,480.0,41,45693
0,863,5,4,1,2,3,560.0,41,45693
0,863,5,4,1,5,3,635.0,41,45693
0,860,5,1,1,2,3,680.0,41,45693
0,797,5,1,1,2,3,735.0,41,45693
0,860,5,1,1,5,3,755.0,41,45693
0,872,5,5,1,4,3,780.0,41,45693
0,797,5,1,1,5,3,810.0,41,45693
0,863,5,4,1,5,3,815.0,41,45693
0,872,5,5,1,4,3,865.0,41,45693
0,879,5,2,1,4,3,930.0,41,45693
0,860,5,1,1,5,3,935.0,41,45693
0,797,5,1,1,5,3,990.0,41,45693
0,810,5,2,1,4,3,990.0,41,45693
0,879,5,2,1,4,3,1015.0,41,45693
0,825,5,0,1,4,3,1110.0,41,45693
0,724,5,0,1,4,3,1135.0,41,45693
0,872,5,5,1,2,3,1310.0,41,45693
0,879,5,2,1,2,3,1460.0,41,45693
0,850,5,5,1,5,3,1460.0,41,50868
5,1555,5,5,1,4,3,655.0,41,52380
5,1532,5,2,1,5,3,320.0,41,53645
5,1534,5,1,1,0,3,365.0,41,53645
5,1534,5,1,1,2,3,630.0,41,53645
5,1534,5,1,1,2,3,805.0,41,53645
5,1534,5,1,1,5,3,985.0,41,53645
5,1540,5,0,1,2,3,315.0,41,58125
5,1558,5,4,1,2,3,395.0,41,58125
5,1531,5,0,1,5,3,430.0,41,58125
5,1548,5,4,1,2,3,480.0,41,58125
5,1540,5,0,1,5,3,495.0,41,58125
5,1558,5,4,1,2,3,570.0,41,58125
5,1548,5,4,1,5,3,660.0,41,58125
5,1558,5,4,1,5,3,750.0,41,58125
5,1542,5,5,1,0,3,880.0,41,58125
5,1556,5,5,1,0,3,940.0,41,58125
5,1542,5,5,1,2,3,1145.0,41,58125
5,1556,5,5,1,2,3,1205.0,41,58125
5,1542,5,5,1,2,3,1320.0,41,58125
5,1556,5,5,1,2,3,1380.0,41,58125
5,1532,5,2,1,4,3,965.0,41,60220
5,1535,5,1,1,0,3,305.0,41,60365
5,1550,5,4,1,2,3,495.0,41,60365
5,1535,5,1,1,2,3,570.0,41,60365
5,1550,5,4,1,2,3,670.0,41,60365
5,1535,5,1,1,2,3,745.0,41,60365
5,1550,5,4,1,5,3,850.0,41,60365
5,1535,5,1,1,5,3,925.0,41,60365
5,1537,5,2,1,0,3,1010.0,41,60365
5,1537,5,2,1,2,3,1275.0,41,60365
5,1537,5,2,1,2,3,1450.0,41,60365
5,1542,5,5,1,4,3,705.0,41,64700
5,1556,5,5,1,4,3,765.0,41,64700
5,1531,5,0,1,4,3,1075.0,41,64700
5,1537,5,2,1,4,3,835.0,41,66940
5,1560,5,2,1,0,3,1085.0,41,76941
5,1560,5,2,1,2,3,1350.0,41,76941
5,1560,5,2,1,2,3,1525.0,41,76941
5,1517,5,1,2,1,3,90.0,42,17604
5,1521,5,4,2,0,3,90.0,42,17604
5,1519,5,2,2,5,3,95.0,42,17604
0,788,5,5,2,5,3,80.0,42,17548
0,786,5,1,2,1,3,90.0,42,17548
0,809,5,1,1,0,3,505.0,42,29764
5,1545,5,1,1,0,3,395.0,42,45805
5,1547,5,0,1,2,3,450.0,42,45805
5,1547,5,0,1,5,3,630.0,42,45805
5,1545,5,1,1,2,3,660.0,42,45805
5,1545,5,1,1,2,3,835.0,42,45805
0,810,5,2,1,5,3,335.0,42,45693
0,825,5,0,1,5,3,455.0,42,45693
0,724,5,0,1,5,3,480.0,42,45693
0,863,5,4,1,2,3,560.0,42,45693
0,860,5,1,1,2,3,680.0,42,45693
0,797,5,1,1,2,3,735.0,42,45693
0,870,5,1,1,2,3,740.0,42,45693
0,872,5,5,1,4,3,780.0,42,45693
0,863,5,4,1,5,3,815.0,42,45693
0,872,5,5,1,4,3,865.0,42,45693
0,879,5,2,1,4,3,930.0,42,45693
0,860,5,1,1,5,3,935.0,42,45693
0,797,5,1,1,5,3,990.0,42,45693
0,810,5,2,1,4,3,990.0,42,45693
0,879,5,2,1,4,3,1015.0,42,45693
0,825,5,0,1,4,3,1110.0,42,45693
0,724,5,0,1,4,3,1135.0,42,45693
0,872,5,5,1,2,3,1310.0,42,45693
0,879,5,2,1,2,3,1460.0,42,45693
0,817,5,1,1,5,3,800.0,42,50868
0,850,5,5,1,5,3,1460.0,42,50868
5,1532,5,2,1,5,3,320.0,42,53645
5,1534,5,1,1,0,3,365.0,42,53645
5,1534,5,1,1,2,3,630.0,42,53645
5,1534,5,1,1,2,3,805.0,42,53645
5,1532,5,2,1,4,3,965.0,42,53645
5,1534,5,1,1,5,3,985.0,42,53645
5,1555,5,5,1,4,3,655.0,42,53757
5,1555,5,5,1,0,3,830.0,42,53757
5,1555,5,5,1,2,3,1095.0,42,53757
5,1555,5,5,1,2,3,1270.0,42,53757
5,1540,5,0,1,2,3,315.0,42,58125
5,1558,5,4,1,2,3,395.0,42,58125
5,1531,5,0,1,5,3,430.0,42,58125
5,1548,5,4,1,2,3,480.0,42,58125
5,1540,5,0,1,5,3,495.0,42,58125
5,1558,5,4,1,2,3,570.0,42,58125
5,1548,5,4,1,5,3,660.0,42,58125
5,1542,5,5,1,4,3,705.0,42,58125
5,1558,5,4,1,5,3,750.0,42,58125
5,1556,5,5,1,4,3,765.0,42,58125
5,1542,5,5,1,0,3,880.0,42,58125
5,1556,5,5,1,0,3,940.0,42,58125
5,1531,5,0,1,4,3,1075.0,42,58125
5,1542,5,5,1,2,3,1145.0,42,58125
5,1556,5,5,1,2,3,1205.0,42,58125
5,1542,5,5,1,2,3,1320.0,42,58125
5,1556,5,5,1,2,3,1380.0,42,58125
5,1535,5,1,1,0,3,305.0,42,60365
5,1550,5,4,1,2,3,495.0,42,60365
5,1535,5,1,1,2,3,570.0,42,60365
5,1550,5,4,1,2,3,670.0,42,60365
5,1535,5,1,1,2,3,745.0,42,60365
5,1537,5,2,1,4,3,835.0,42,60365
5,1550,5,4,1,5,3,850.0,42,60365
5,1560,5,2,1,4,3,910.0,42,60365
5,1535,5,1,1,5,3,925.0,42,60365
5,1537,5,2,1,0,3,1010.0,42,60365
5,1560,5,2,1,0,3,1085.0,42,60365
5,1537,5,2,1,2,3,1275.0,42,60365
5,1560,5,2,1,2,3,1350.0,42,60365
5,1537,5,2,1,2,3,1450.0,42,60365
5,1560,5,2,1,2,3,1525.0,42,60365
5,1517,5,1,2,1,3,90.0,43,17604
5,1521,5,4,2,0,3,90.0,43,17604
5,1519,5,2,2,5,3,95.0,43,17604
0,788,5,5,2,5,3,80.0,43,17548
0,809,5,1,1,0,3,505.0,43,29764
0,783,5,2,1,1,3,905.0,43,32230
0,800,5,4,1,1,3,1340.0,43,32230
0,814,5,4,1,0,3,1465.0,43,37432
5,1545,5,1,1,0,3,395.0,43,45805
5,1547,5,0,1,2,3,450.0,43,45805
5,1547,5,0,1,5,3,630.0,43,45805
5,1545,5,1,1,2,3,660.0,43,45805
5,1545,5,1,1,2,3,835.0,43,45805
0,810,5,2,1,5,3,335.0,43,45693
0,825,5,0,1,5,3,455.0,43,45693
0,724,5,0,1,5,3,480.0,43,45693
0,863,5,4,1,2,3,560.0,43,45693
0,860,5,1,1,2,3,680.0,43,45693
0,797,5,1,1,2,3,735.0,43,45693
0,870,5,1,1,2,3,740.0,43,45693
0,872,5,5,1,4,3,780.0,43,45693
0,863,5,4,1,5,3,815.0,43,45693
0,872,5,5,1,4,3,865.0,43,45693
0,879,5,2,1,4,3,930.0,43,45693
0,860,5,1,1,5,3,935.0,43,45693
0,797,5,1,1,5,3,990.0,43,45693
0,810,5,2,1,4,3,990.0,43,45693
0,879,5,2,1,4,3,1015.0,43,45693
0,825,5,0,1,4,3,1110.0,43,45693
0,724,5,0,1,4,3,1135.0,43,45693
0,872,5,5,1,2,3,1310.0,43,45693
0,879,5,2,1,2,3,1460.0,43,45693
0,817,5,1,1,5,3,800.0,43,50868
0,850,5,5,1,5,3,1460.0,43,50868
5,1532,5,2,1,5,3,320.0,43,53645
5,1534,5,1,1,0,3,365.0,43,53645
5,1534,5,1,1,2,3,630.0,43,53645
5,1534,5,1,1,2,3,805.0,43,53645
5,1532,5,2,1,4,3,965.0,43,53645
5,1534,5,1,1,5,3,985.0,43,53645
5,1555,5,5,1,4,3,655.0,43,53757
5,1555,5,5,1,0,3,830.0,43,53757
5,1555,5,5,1,2,3,1095.0,43,53757
5,1555,5,5,1,2,3,1270.0,43,53757
5,1540,5,0,1,2,3,315.0,43,58125
5,1558,5,4,1,2,3,395.0,43,58125
5,1531,5,0,1,5,3,430.0,43,58125
5,1548,5,4,1,2,3,480.0,43,58125
5,1540,5,0,1,5,3,495.0,43,58125
5,1558,5,4,1,2,3,570.0,43,58125
5,1548,5,4,1,5,3,660.0,43,58125
5,1542,5,5,1,4,3,705.0,43,58125
5,1558,5,4,1,5,3,750.0,43,58125
5,1556,5,5,1,4,3,765.0,43,58125
5,1542,5,5,1,0,3,880.0,43,58125
5,1556,5,5,1,0,3,940.0,43,58125
5,1531,5,0,1,4,3,1075.0,43,58125
5,1542,5,5,1,2,3,1145.0,43,58125
5,1556,5,5,1,2,3,1205.0,43,58125
5,1542,5,5,1,2,3,1320.0,43,58125
5,1556,5,5,1,2,3,1380.0,43,58125
5,1535,5,1,1,0,3,305.0,43,60365
5,1550,5,4,1,2,3,495.0,43,60365
5,1535,5,1,1,2,3,570.0,43,60365
5,1550,5,4,1,2,3,670.0,43,60365
5,1535,5,1,1,2,3,745.0,43,60365
5,1537,5,2,1,4,3,835.0,43,60365
5,1550,5,4,1,5,3,850.0,43,60365
5,1560,5,2,1,4,3,910.0,43,60365
5,1535,5,1,1,5,3,925.0,43,60365
5,1537,5,2,1,0,3,1010.0,43,60365
5,1560,5,2,1,0,3,1085.0,43,60365
5,1537,5,2,1,2,3,1275.0,43,60365
5,1560,5,2,1,2,3,1350.0,43,60365
5,1537,5,2,1,2,3,1450.0,43,60365
5,1560,5,2,1,2,3,1525.0,43,60365
5,1517,5,1,2,1,3,90.0,44,17604
5,1521,5,4,2,0,3,90.0,44,17604
5,1519,5,2,2,5,3,95.0,44,17604
0,788,5,5,2,5,3,80.0,44,17548
0,823,5,5,1,0,3,1065.0,44,31756
0,800,5,4,1,0,3,1615.0,44,32230
0,814,5,4,1,0,3,1465.0,44,37432
5,1545,5,1,1,0,3,395.0,44,45805
5,1547,5,0,1,2,3,450.0,44,45805
5,1547,5,0,1,5,3,630.0,44,45805
5,1555,5,5,1,4,3,640.0,44,45805
5,1545,5,1,1,2,3,660.0,44,45805
5,1555,5,5,1,0,3,830.0,44,45805
5,1545,5,1,1,2,3,835.0,44,45805
5,1555,5,5,1,2,3,1095.0,44,45805
5,1555,5,5,1,2,3,1265.0,44,45805
0,810,5,2,1,5,3,335.0,44,45693
0,825,5,0,1,5,3,455.0,44,45693
0,724,5,0,1,5,3,480.0,44,45693
0,863,5,4,1,2,3,560.0,44,45693
0,860,5,1,1,2,3,680.0,44,45693
0,872,5,5,1,4,3,690.0,44,45693
0,797,5,1,1,2,3,735.0,44,45693
0,870,5,1,1,2,3,740.0,44,45693
0,863,5,4,1,5,3,815.0,44,45693
0,879,5,2,1,4,3,840.0,44,45693
0,872,5,5,1,4,3,865.0,44,45693
0,810,5,2,1,4,3,900.0,44,45693
0,860,5,1,1,5,3,935.0,44,45693
0,797,5,1,1,5,3,990.0,44,45693
0,879,5,2,1,4,3,1015.0,44,45693
0,825,5,0,1,4,3,1020.0,44,45693
0,724,5,0,1,4,3,1045.0,44,45693
0,850,5,5,1,0,3,930.0,44,50868
0,850,5,5,1,5,3,1460.0,44,50868
5,1532,5,2,1,5,3,320.0,44,53645
5,1534,5,1,1,0,3,365.0,44,53645
5,1534,5,1,1,2,3,630.0,44,53645
5,1534,5,1,1,2,3,805.0,44,53645
5,1532,5,2,1,4,3,950.0,44,53645
5,1534,5,1,1,5,3,985.0,44,53645
5,1540,5,0,1,2,3,315.0,44,58125
5,1558,5,4,1,2,3,395.0,44,58125
5,1531,5,0,1,5,3,430.0,44,58125
5,1548,5,4,1,2,3,480.0,44,58125
5,1540,5,0,1,5,3,495.0,44,58125
5,1558,5,4,1,2,3,570.0,44,58125
5,1548,5,4,1,5,3,660.0,44,58125
5,1542,5,5,1,4,3,690.0,44,58125
5,1558,5,4,1,5,3,750.0,44,58125
5,1542,5,5,1,0,3,880.0,44,58125
5,1531,5,0,1,4,3,1060.0,44,58125
5,1542,5,5,1,2,3,1145.0,44,58125
5,1542,5,5,1,2,3,1315.0,44,58125
5,1535,5,1,1,0,3,305.0,44,60365
5,1550,5,4,1,2,3,495.0,44,60365
5,1535,5,1,1,2,3,570.0,44,60365
5,1550,5,4,1,2,3,670.0,44,60365
5,1535,5,1,1,2,3,745.0,44,60365
5,1537,5,2,1,4,3,820.0,44,60365
5,1550,5,4,1,5,3,850.0,44,60365
5,1560,5,2,1,4,3,895.0,44,60365
5,1535,5,1,1,5,3,925.0,44,60365
5,1537,5,2,1,0,3,1010.0,44,60365
5,1560,5,2,1,0,3,1085.0,44,60365
5,1537,5,2,1,2,3,1275.0,44,60365
5,1560,5,2,1,2,3,1350.0,44,60365
5,1537,5,2,1,2,3,1445.0,44,60365
5,1560,5,2,1,2,3,1520.0,44,60365
5,1556,5,5,1,4,3,750.0,44,66077
5,1556,5,5,1,0,3,940.0,44,66077
5,1556,5,5,1,2,3,1205.0,44,66077
5,1556,5,5,1,2,3,1375.0,44,66077
5,1517,5,1,2,1,3,90.0,45,17604
5,1521,5,4,2,0,3,90.0,45,17604
5,1519,5,2,2,5,3,95.0,45,17604
0,790,5,5,2,5,3,70.0,45,17548
0,788,5,2,2,5,3,80.0,45,17548
0,786,5,1,2,1,3,90.0,45,17548
0,824,5,1,1,0,3,585.0,45,31756
0,783,5,2,1,4,3,965.0,45,32230
0,815,5,4,1,5,3,695.0,45,38166
0,777,5,1,1,5,3,915.0,45,38166
5,1547,5,0,1,2,3,445.0,45,45805
5,1547,5,0,1,5,3,630.0,45,45805
5,1555,5,5,1,4,3,640.0,45,45805
5,1555,5,5,1,0,3,830.0,45,45805
5,1555,5,5,1,2,3,1095.0,45,45805
5,1555,5,5,1,2,3,1265.0,45,45805
0,825,5,0,1,5,3,455.0,45,45693
0,724,5,0,1,5,3,490.0,45,45693
0,872,5,5,1,4,3,690.0,45,45693
0,863,5,4,1,5,3,815.0,45,45693
0,879,5,2,1,4,3,840.0,45,45693
0,872,5,5,1,4,3,865.0,45,45693
0,810,5,2,1,4,3,900.0,45,45693
0,860,5,1,1,5,3,935.0,45,45693
0,797,5,1,1,5,3,990.0,45,45693
0,879,5,2,1,4,3,1015.0,45,45693
0,825,5,0,1,4,3,1020.0,45,45693
0,724,5,0,1,4,3,1055.0,45,45693
0,810,5,2,1,4,3,1075.0,45,45693
0,860,5,1,1,4,3,1500.0,45,45693
0,797,5,1,1,4,3,1555.0,45,45693
0,817,5,1,1,5,3,800.0,45,50868
0,850,5,5,1,5,3,1485.0,45,50868
5,1532,5,2,1,5,3,320.0,45,53645
5,1534,5,1,1,0,3,365.0,45,53645
5,1534,5,1,1,2,3,630.0,45,53645
5,1534,5,1,1,2,3,800.0,45,53645
5,1532,5,2,1,4,3,950.0,45,53645
5,1534,5,1,1,5,3,985.0,45,53645
5,1540,5,0,1,2,3,310.0,45,58125
5,1531,5,0,1,5,3,430.0,45,58125
5,1548,5,4,1,2,3,475.0,45,58125
5,1540,5,0,1,5,3,495.0,45,58125
5,1548,5,4,1,5,3,660.0,45,58125
5,1542,5,5,1,4,3,690.0,45,58125
5,1556,5,5,1,4,3,750.0,45,58125
5,1542,5,5,1,0,3,880.0,45,58125
5,1556,5,5,1,0,3,940.0,45,58125
5,1531,5,0,1,4,3,1060.0,45,58125
5,1542,5,5,1,2,3,1145.0,45,58125
5,1556,5,5,1,2,3,1205.0,45,58125
5,1542,5,5,1,2,3,1315.0,45,58125
5,1556,5,5,1,2,3,1375.0,45,58125
5,1550,5,4,1,2,3,495.0,45,60365
5,1550,5,4,1,2,3,665.0,45,60365
5,1537,5,2,1,4,3,820.0,45,60365
5,1550,5,4,1,5,3,850.0,45,60365
5,1560,5,2,1,4,3,895.0,45,60365
5,1537,5,2,1,0,3,1010.0,45,60365
5,1560,5,2,1,0,3,1085.0,45,60365
5,1537,5,2,1,2,3,1275.0,45,60365
5,1560,5,2,1,2,3,1350.0,45,60365
5,1537,5,2,1,2,3,1445.0,45,60365
5,1560,5,2,1,2,3,1520.0,45,60365
5,1517,5,1,2,1,3,90.0,46,17604
5,1521,5,4,2,0,3,90.0,46,17604
5,1519,5,2,2,5,3,95.0,46,17604
0,790,5,5,2,5,3,70.0,46,17548
0,788,5,2,2,5,3,80.0,46,17548
0,783,5,2,1,0,3,1180.0,46,32230
0,800,5,4,1,0,3,1615.0,46,32230
0,781,5,1,1,0,3,1815.0,46,32230
0,814,5,4,1,0,3,1465.0,46,37432
0,815,5,4,1,5,3,695.0,46,38166
0,777,5,1,1,5,3,915.0,46,38166
5,1545,5,1,1,0,3,395.0,46,45805
5,1547,5,0,1,2,3,445.0,46,45805
5,1547,5,0,1,5,3,630.0,46,45805
5,1555,5,5,1,4,3,640.0,46,45805
5,1545,5,1,1,2,3,660.0,46,45805
5,1545,5,1,1,2,3,830.0,46,45805
5,1555,5,5,1,0,3,830.0,46,45805
5,1555,5,5,1,2,3,1095.0,46,45805
5,1555,5,5,1,2,3,1265.0,46,45805
0,724,5,0,1,5,3,490.0,46,45693
0,863,5,4,1,5,3,815.0,46,45693
0,879,5,2,1,4,3,840.0,46,45693
0,810,5,2,1,4,3,900.0,46,45693
0,860,5,1,1,5,3,935.0,46,45693
0,797,5,1,1,5,3,990.0,46,45693
0,879,5,2,1,4,3,1015.0,46,45693
0,724,5,0,1,4,3,1055.0,46,45693
0,810,5,2,1,4,3,1075.0,46,45693
0,860,5,1,1,4,3,1500.0,46,45693
0,797,5,1,1,4,3,1555.0,46,45693
0,850,5,5,1,0,3,955.0,46,50868
0,850,5,5,1,5,3,1485.0,46,50868
5,1532,5,2,1,5,3,320.0,46,53645
5,1534,5,1,1,0,3,365.0,46,53645
5,1534,5,1,1,2,3,630.0,46,53645
5,1534,5,1,1,2,3,800.0,46,53645
5,1532,5,2,1,4,3,950.0,46,53645
5,1534,5,1,1,5,3,985.0,46,53645
5,1540,5,0,1,2,3,310.0,46,58125
5,1558,5,4,1,2,3,395.0,46,58125
5,1531,5,0,1,5,3,430.0,46,58125
5,1548,5,4,1,2,3,475.0,46,58125
5,1540,5,0,1,5,3,495.0,46,58125
5,1558,5,4,1,2,3,565.0,46,58125
5,1548,5,4,1,5,3,660.0,46,58125
5,1542,5,5,1,4,3,690.0,46,58125
5,1558,5,4,1,5,3,750.0,46,58125
5,1542,5,5,1,0,3,880.0,46,58125
5,1531,5,0,1,4,3,1060.0,46,58125
5,1542,5,5,1,2,3,1145.0,46,58125
5,1542,5,5,1,2,3,1315.0,46,58125
5,1535,5,1,1,0,3,305.0,46,60365
5,1550,5,4,1,2,3,495.0,46,60365
5,1535,5,1,1,2,3,570.0,46,60365
5,1550,5,4,1,2,3,665.0,46,60365
5,1535,5,1,1,2,3,740.0,46,60365
5,1537,5,2,1,4,3,820.0,46,60365
5,1550,5,4,1,5,3,850.0,46,60365
5,1560,5,2,1,4,3,895.0,46,60365
5,1535,5,1,1,5,3,925.0,46,60365
5,1537,5,2,1,0,3,1010.0,46,60365
5,1560,5,2,1,0,3,1085.0,46,60365
5,1537,5,2,1,2,3,1275.0,46,60365
5,1560,5,2,1,2,3,1350.0,46,60365
5,1537,5,2,1,2,3,1445.0,46,60365
5,1560,5,2,1,2,3,1520.0,46,60365
5,1556,5,5,1,4,3,750.0,46,66077
5,1556,5,5,1,0,3,940.0,46,66077
5,1556,5,5,1,2,3,1205.0,46,66077
5,1556,5,5,1,2,3,1375.0,46,66077
5,1517,5,1,2,1,3,90.0,47,17604
5,1521,5,4,2,0,3,90.0,47,17604
5,1519,5,2,2,5,3,95.0,47,17604
0,786,5,1,2,1,3,90.0,47,17548
0,815,5,4,1,5,3,695.0,47,38166
0,777,5,1,1,5,3,915.0,47,38166
5,1545,5,1,1,0,3,395.0,47,45805
5,1547,5,0,1,2,3,445.0,47,45805
5,1547,5,0,1,5,3,630.0,47,45805
5,1555,5,5,1,4,3,640.0,47,45805
5,1545,5,1,1,2,3,660.0,47,45805
5,1545,5,1,1,2,3,830.0,47,45805
5,1555,5,5,1,0,3,830.0,47,45805
5,1555,5,5,1,2,3,1095.0,47,45805
5,1555,5,5,1,2,3,1265.0,47,45805
0,825,5,0,1,5,3,455.0,47,45693
0,724,5,0,1,5,3,490.0,47,45693
0,863,5,4,1,5,3,815.0,47,45693
0,879,5,2,1,4,3,840.0,47,45693
0,810,5,2,1,4,3,900.0,47,45693
0,860,5,1,1,5,3,935.0,47,45693
0,879,5,2,1,4,3,1015.0,47,45693
0,825,5,0,1,4,3,1020.0,47,45693
0,724,5,0,1,4,3,1055.0,47,45693
0,810,5,2,1,4,3,1075.0,47,45693
0,860,5,1,1,4,3,1500.0,47,45693
0,817,5,1,1,5,3,800.0,47,50868
0,850,5,5,1,5,3,1485.0,47,50868
5,1532,5,2,1,5,3,320.0,47,53645
5,1534,5,1,1,0,3,365.0,47,53645
5,1534,5,1,1,2,3,630.0,47,53645
5,1534,5,1,1,2,3,800.0,47,53645
5,1532,5,2,1,4,3,950.0,47,53645
5,1534,5,1,1,5,3,985.0,47,53645
5,1540,5,0,1,2,3,310.0,47,58125
5,1531,5,0,1,5,3,430.0,47,58125
5,1548,5,4,1,2,3,475.0,47,58125
5,1540,5,0,1,5,3,495.0,47,58125
